YEAR,STATE,RATE,DEATHS,URL
2023,AL,156.2,10568,/nchs/pressroom/states/alabama/al.htm
2023,AK,141,1070,/nchs/pressroom/states/alaska/ak.htm
2023,AZ,127.2,13040,/nchs/pressroom/states/arizona/az.htm
2023,AR,166.6,6653,/nchs/pressroom/states/arkansas/ar.htm
2023,CA,128.3,60419,/nchs/pressroom/states/california/ca.htm
2023,CO,124.2,8443,/nchs/pressroom/states/colorado/co.htm
2023,CT,129.1,6586,/nchs/pressroom/states/connecticut/ct.htm
2023,DE,151.2,2274,/nchs/pressroom/states/delaware/de.htm
2023,District of Columbia,131.5,900,/nchs/pressroom/states/DC/DC1.htm
2023,FL,134.8,47658,/nchs/pressroom/states/florida/fl.htm
2023,GA,146,18512,/nchs/pressroom/states/georgia/ga.htm
2023,HI,119,2576,/nchs/pressroom/states/hawaii/hi.htm
2023,ID,138.8,3340,/nchs/pressroom/states/idaho/id.htm
2023,IL,144.7,23473,/nchs/pressroom/states/illinois/il.htm
2023,IN,161.6,13907,/nchs/pressroom/states/indiana/in.htm
2023,IA,148.1,6409,/nchs/pressroom/states/iowa/ia.htm
2023,KS,149.3,5567,/nchs/pressroom/states/kansas/ks.htm
2023,KY,181.6,10617,/nchs/pressroom/states/kentucky/ky.htm
2023,LA,161.4,9299,/nchs/pressroom/states/louisiana/la.htm
2023,ME,154,3438,/nchs/pressroom/states/maine/me.htm
2023,MD,137.8,10945,/nchs/pressroom/states/maryland/md.htm
2023,MA,132.9,12631,/nchs/pressroom/states/massachusetts/ma.htm
2023,MI,152,20922,/nchs/pressroom/states/michigan/mi.htm
2023,MN,138.7,10366,/nchs/pressroom/states/minnesota/mn.htm
2023,MS,172.4,6522,/nchs/pressroom/states/mississippi/ms.htm
2023,MO,159.2,13132,/nchs/pressroom/states/missouri/mo.htm
2023,MT,138.3,2207,/nchs/pressroom/states/montana/mt.htm
2023,NE,149.4,3672,/nchs/pressroom/states/nebraska/ne.htm
2023,NV,139.2,5572,/nchs/pressroom/states/nevada/nv.htm
2023,NH,142.9,2990,/nchs/pressroom/states/newhampshire/nh.htm
2023,NJ,124.3,15286,/nchs/pressroom/states/newjersey/nj.htm
2023,NM,131,3801,/nchs/pressroom/states/newmexico/nm.htm
2023,NY,120.6,32279,/nchs/pressroom/states/newyork/ny.htm
2023,NC,151.1,20919,/nchs/pressroom/states/northcarolina/nc.htm
2023,ND,138.7,1348,/nchs/pressroom/states/northdakota/nd.htm
2023,OH,156.1,24821,/nchs/pressroom/states/ohio/oh.htm
2023,OK,168.3,8285,/nchs/pressroom/states/oklahoma/ok.htm
2023,OR,144.7,8392,/nchs/pressroom/states/oregon/or.htm
2023,PA,148.2,27808,/nchs/pressroom/states/pennsylvania/pa.htm
2023,RI,140.5,2179,/nchs/pressroom/states/rhodeisland/ri.htm
2023,SC,152.1,11158,/nchs/pressroom/states/southcarolina/sc.htm
2023,SD,148.3,1754,/nchs/pressroom/states/southdakota/sd.htm
2023,TN,165.6,14966,/nchs/pressroom/states/tennessee/tn.htm
2023,TX,140,44241,/nchs/pressroom/states/texas/tx.htm
2023,UT,122.2,3730,/nchs/pressroom/states/utah/ut.htm
2023,VT,148.7,1484,/nchs/pressroom/states/vermont/vt.htm
2023,VA,144.8,15971,/nchs/pressroom/states/virginia/va.htm
2023,WA,142.7,13722,/nchs/pressroom/states/washington/wa.htm
2023,WV,172.9,4620,/nchs/pressroom/states/westvirginia/wv.htm
2023,WI,146.8,11810,/nchs/pressroom/states/wisconsin/wi.htm
2023,WY,137.7,1070,/nchs/pressroom/states/wyoming/wy.htm
2022,AL,154.4,10328,/nchs/pressroom/states/alabama/al.htm
2022,AK,145.3,1076,/nchs/pressroom/states/alaska/ak.htm
2022,AZ,132.9,13171,/nchs/pressroom/states/arizona/az.htm
2022,AR,168.1,6638,/nchs/pressroom/states/arkansas/ar.htm
2022,CA,129.8,60449,/nchs/pressroom/states/california/ca.htm
2022,CO,124.5,8324,/nchs/pressroom/states/colorado/co.htm
2022,CT,133.6,6658,/nchs/pressroom/states/connecticut/ct.htm
2022,DE,160.7,2373,/nchs/pressroom/states/delaware/de.htm
2022,District of Columbia,141.8,963,/nchs/pressroom/states/DC/DC1.htm
2022,FL,135.8,47035,/nchs/pressroom/states/florida/fl.htm
2022,GA,147,18302,/nchs/pressroom/states/georgia/ga.htm
2022,HI,122.4,2614,/nchs/pressroom/states/hawaii/hi.htm
2022,ID,133.7,3137,/nchs/pressroom/states/idaho/id.htm
2022,IL,145.1,23456,/nchs/pressroom/states/illinois/il.htm
2022,IN,162.5,13873,/nchs/pressroom/states/indiana/in.htm
2022,IA,146.1,6285,/nchs/pressroom/states/iowa/ia.htm
2022,KS,148.8,5512,/nchs/pressroom/states/kansas/ks.htm
2022,KY,177.3,10300,/nchs/pressroom/states/kentucky/ky.htm
2022,LA,160.3,9193,/nchs/pressroom/states/louisiana/la.htm
2022,ME,154.3,3428,/nchs/pressroom/states/maine/me.htm
2022,MD,136.8,10819,/nchs/pressroom/states/maryland/md.htm
2022,MA,132.2,12436,/nchs/pressroom/states/massachusetts/ma.htm
2022,MI,154.4,21032,/nchs/pressroom/states/michigan/mi.htm
2022,MN,139,10284,/nchs/pressroom/states/minnesota/mn.htm
2022,MS,178.4,6665,/nchs/pressroom/states/mississippi/ms.htm
2022,MO,159.6,13071,/nchs/pressroom/states/missouri/mo.htm
2022,MT,142.2,2234,/nchs/pressroom/states/montana/mt.htm
2022,NE,142.2,3490,/nchs/pressroom/states/nebraska/ne.htm
2022,NV,138.9,5420,/nchs/pressroom/states/nevada/nv.htm
2022,NH,141.4,2908,/nchs/pressroom/states/newhampshire/nh.htm
2022,NJ,125.3,15330,/nchs/pressroom/states/newjersey/nj.htm
2022,NM,127.5,3646,/nchs/pressroom/states/newmexico/nm.htm
2022,NY,122.4,32655,/nchs/pressroom/states/newyork/ny.htm
2022,NC,149,20409,/nchs/pressroom/states/northcarolina/nc.htm
2022,ND,128.4,1214,/nchs/pressroom/states/northdakota/nd.htm
2022,OH,155.5,24616,/nchs/pressroom/states/ohio/oh.htm
2022,OK,171.6,8378,/nchs/pressroom/states/oklahoma/ok.htm
2022,OR,147,8485,/nchs/pressroom/states/oregon/or.htm
2022,PA,148.7,27648,/nchs/pressroom/states/pennsylvania/pa.htm
2022,RI,136.5,2091,/nchs/pressroom/states/rhodeisland/ri.htm
2022,SC,153.2,11015,/nchs/pressroom/states/southcarolina/sc.htm
2022,SD,144.7,1705,/nchs/pressroom/states/southdakota/sd.htm
2022,TN,162.3,14625,/nchs/pressroom/states/tennessee/tn.htm
2022,TX,140.8,43403,/nchs/pressroom/states/texas/tx.htm
2022,UT,116.1,3501,/nchs/pressroom/states/utah/ut.htm
2022,VT,150.2,1485,/nchs/pressroom/states/vermont/vt.htm
2022,VA,144.8,15842,/nchs/pressroom/states/virginia/va.htm
2022,WA,140.9,13432,/nchs/pressroom/states/washington/wa.htm
2022,WV,176.3,4679,/nchs/pressroom/states/westvirginia/wv.htm
2022,WI,145.3,11654,/nchs/pressroom/states/wisconsin/wi.htm
2022,WY,143,1084,/nchs/pressroom/states/wyoming/wy.htm
2021,AL,160.2,10429,/nchs/pressroom/states/alabama/al.htm
2021,AK,156,1093,/nchs/pressroom/states/alaska/ak.htm
2021,AZ,134.7,12813,/nchs/pressroom/states/arizona/az.htm
2021,AR,168.2,6516,/nchs/pressroom/states/arkansas/ar.htm
2021,CA,132.4,59503,/nchs/pressroom/states/california/ca.htm
2021,CO,126.5,8058,/nchs/pressroom/states/colorado/co.htm
2021,CT,133.5,6526,/nchs/pressroom/states/connecticut/ct.htm
2021,DE,153.2,2178,/nchs/pressroom/states/delaware/de.htm
2021,FL,141.6,46937,/nchs/pressroom/states/florida/fl.htm
2021,GA,151.5,18136,/nchs/pressroom/states/georgia/ga.htm
2021,HI,125.4,2562,/nchs/pressroom/states/hawaii/hi.htm
2021,ID,140.4,3130,/nchs/pressroom/states/idaho/id.htm
2021,IL,150,23609,/nchs/pressroom/states/illinois/il.htm
2021,IN,169.7,13983,/nchs/pressroom/states/indiana/in.htm
2021,IA,150.9,6258,/nchs/pressroom/states/iowa/ia.htm
2021,KS,150.8,5455,/nchs/pressroom/states/kansas/ks.htm
2021,KY,181.1,10250,/nchs/pressroom/states/kentucky/ky.htm
2021,LA,163.9,9246,/nchs/pressroom/states/louisiana/la.htm
2021,ME,161.3,3385,/nchs/pressroom/states/maine/me.htm
2021,MD,139.2,10545,/nchs/pressroom/states/maryland/md.htm
2021,MA,137.4,12461,/nchs/pressroom/states/massachusetts/ma.htm
2021,MI,160.1,21211,/nchs/pressroom/states/michigan/mi.htm
2021,MN,143.2,10178,/nchs/pressroom/states/minnesota/mn.htm
2021,MS,181.8,6617,/nchs/pressroom/states/mississippi/ms.htm
2021,MO,164.2,13153,/nchs/pressroom/states/missouri/mo.htm
2021,MT,142.2,2157,/nchs/pressroom/states/montana/mt.htm
2021,NE,150.9,3578,/nchs/pressroom/states/nebraska/ne.htm
2021,NV,143.2,5318,/nchs/pressroom/states/nevada/nv.htm
2021,NH,145.7,2831,/nchs/pressroom/states/newhampshire/nh.htm
2021,NJ,130.6,15481,/nchs/pressroom/states/newjersey/nj.htm
2021,NM,137.3,3822,/nchs/pressroom/states/newmexico/nm.htm
2021,NY,125.3,32601,/nchs/pressroom/states/newyork/ny.htm
2021,NC,153.6,20229,/nchs/pressroom/states/northcarolina/nc.htm
2021,ND,137.8,1278,/nchs/pressroom/states/northdakota/nd.htm
2021,OH,163,25077,/nchs/pressroom/states/ohio/oh.htm
2021,OK,175.1,8368,/nchs/pressroom/states/oklahoma/ok.htm
2021,OR,155.2,8596,/nchs/pressroom/states/oregon/or.htm
2021,PA,152.9,27664,/nchs/pressroom/states/pennsylvania/pa.htm
2021,RI,142,2115,/nchs/pressroom/states/rhodeisland/ri.htm
2021,SC,155.2,10593,/nchs/pressroom/states/southcarolina/sc.htm
2021,SD,154.8,1739,/nchs/pressroom/states/southdakota/sd.htm
2021,TN,166.3,14481,/nchs/pressroom/states/tennessee/tn.htm
2021,TX,143.3,42552,/nchs/pressroom/states/texas/tx.htm
2021,UT,121,3492,/nchs/pressroom/states/utah/ut.htm
2021,VT,154,1446,/nchs/pressroom/states/vermont/vt.htm
2021,VA,150.5,15724,/nchs/pressroom/states/virginia/va.htm
2021,WA,149.3,13547,/nchs/pressroom/states/washington/wa.htm
2021,WV,184.7,4820,/nchs/pressroom/states/westvirginia/wv.htm
2021,WI,147.2,11336,/nchs/pressroom/states/wisconsin/wi.htm
2021,WY,156.7,1151,/nchs/pressroom/states/wyoming/wy.htm
2020,AL,161.6,10456,/nchs/pressroom/states/alabama/al.htm
2020,AK,143.7,1043,/nchs/pressroom/states/alaska/ak.htm
2020,AZ,127.7,12676,/nchs/pressroom/states/arizona/az.htm
2020,AR,163.8,6496,/nchs/pressroom/states/arkansas/ar.htm
2020,CA,130.3,59778,/nchs/pressroom/states/california/ca.htm
2020,CO,127.2,8252,/nchs/pressroom/states/colorado/co.htm
2020,CT,133.8,6638,/nchs/pressroom/states/connecticut/ct.htm
2020,DE,151.1,2141,/nchs/pressroom/states/delaware/de.htm
2020,FL,136.3,45800,/nchs/pressroom/states/florida/fl.htm
2020,GA,147.6,17827,/nchs/pressroom/states/georgia/ga.htm
2020,HI,123.8,2519,/nchs/pressroom/states/hawaii/hi.htm
2020,ID,136.5,3004,/nchs/pressroom/states/idaho/id.htm
2020,IL,150.9,24015,/nchs/pressroom/states/illinois/il.htm
2020,IN,162.7,13664,/nchs/pressroom/states/indiana/in.htm
2020,IA,147.8,6304,/nchs/pressroom/states/iowa/ia.htm
2020,KS,151.4,5538,/nchs/pressroom/states/kansas/ks.htm
2020,KY,177.3,10181,/nchs/pressroom/states/kentucky/ky.htm
2020,LA,159.9,9195,/nchs/pressroom/states/louisiana/la.htm
2020,ME,161.5,3432,/nchs/pressroom/states/maine/me.htm
2020,MD,142.3,10799,/nchs/pressroom/states/maryland/md.htm
2020,MA,135.2,12376,/nchs/pressroom/states/massachusetts/ma.htm
2020,MI,157.3,21158,/nchs/pressroom/states/michigan/mi.htm
2020,MN,138.7,9944,/nchs/pressroom/states/minnesota/mn.htm
2020,MS,176,6582,/nchs/pressroom/states/mississippi/ms.htm
2020,MO,157.9,12907,/nchs/pressroom/states/missouri/mo.htm
2020,MT,141.5,2138,/nchs/pressroom/states/montana/mt.htm
2020,NE,147.6,3541,/nchs/pressroom/states/nebraska/ne.htm
2020,NV,144.1,5450,/nchs/pressroom/states/nevada/nv.htm
2020,NH,145,2826,/nchs/pressroom/states/newhampshire/nh.htm
2020,NJ,133.4,15576,/nchs/pressroom/states/newjersey/nj.htm
2020,NM,129.8,3649,/nchs/pressroom/states/newmexico/nm.htm
2020,NY,128.8,32955,/nchs/pressroom/states/newyork/ny.htm
2020,NC,148.4,19996,/nchs/pressroom/states/northcarolina/nc.htm
2020,ND,139.5,1308,/nchs/pressroom/states/northdakota/nd.htm
2020,OH,159.1,24863,/nchs/pressroom/states/ohio/oh.htm
2020,OK,171.1,8368,/nchs/pressroom/states/oklahoma/ok.htm
2020,OR,145.8,8283,/nchs/pressroom/states/oregon/or.htm
2020,PA,153.2,27955,/nchs/pressroom/states/pennsylvania/pa.htm
2020,RI,141.6,2076,/nchs/pressroom/states/rhodeisland/ri.htm
2020,SC,153.9,10786,/nchs/pressroom/states/southcarolina/sc.htm
2020,SD,148.1,1730,/nchs/pressroom/states/southdakota/sd.htm
2020,TN,164.4,14436,/nchs/pressroom/states/tennessee/tn.htm
2020,TX,139.8,42142,/nchs/pressroom/states/texas/tx.htm
2020,UT,119.5,3460,/nchs/pressroom/states/utah/ut.htm
2020,VT,152.2,1400,/nchs/pressroom/states/vermont/vt.htm
2020,VA,146.6,15499,/nchs/pressroom/states/virginia/va.htm
2020,WA,138.7,12796,/nchs/pressroom/states/washington/wa.htm
2020,WV,177,4725,/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,148.7,11654,/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,136.3,1029,/nchs/pressroom/states/wyoming/wy.htm
2019,AL,160.8,10266,/nchs/pressroom/states/alabama/al.htm
2019,AK,146.9,1021,/nchs/pressroom/states/alaska/ak.htm
2019,AZ,131.1,12503,/nchs/pressroom/states/arizona/az.htm
2019,AR,165.7,6482,/nchs/pressroom/states/arkansas/ar.htm
2019,CA,131.6,59512,/nchs/pressroom/states/california/ca.htm
2019,CO,125.9,7986,/nchs/pressroom/states/colorado/co.htm
2019,CT,131.9,6496,/nchs/pressroom/states/connecticut/ct.htm
2019,DE,151.9,2074,/nchs/pressroom/states/delaware/de.htm
2019,FL,139.1,45583,/nchs/pressroom/states/florida/fl.htm
2019,GA,151.4,17756,/nchs/pressroom/states/georgia/ga.htm
2019,HI,127.3,2500,/nchs/pressroom/states/hawaii/hi.htm
2019,ID,138.1,2928,/nchs/pressroom/states/idaho/id.htm
2019,IL,151.9,23902,/nchs/pressroom/states/illinois/il.htm
2019,IN,163.4,13515,/nchs/pressroom/states/indiana/in.htm
2019,IA,150.9,6335,/nchs/pressroom/states/iowa/ia.htm
2019,KS,153.8,5619,/nchs/pressroom/states/kansas/ks.htm
2019,KY,176.4,9975,/nchs/pressroom/states/kentucky/ky.htm
2019,LA,168.1,9485,/nchs/pressroom/states/louisiana/la.htm
2019,ME,164.2,3413,/nchs/pressroom/states/maine/me.htm
2019,MD,144.4,10743,/nchs/pressroom/states/maryland/md.htm
2019,MA,139.9,12582,/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,157.1,20923,/nchs/pressroom/states/michigan/mi.htm
2019,MN,142.2,10042,/nchs/pressroom/states/minnesota/mn.htm
2019,MS,179.1,6587,/nchs/pressroom/states/mississippi/ms.htm
2019,MO,159.7,12873,/nchs/pressroom/states/missouri/mo.htm
2019,MT,140.9,2099,/nchs/pressroom/states/montana/mt.htm
2019,NE,147.4,3482,/nchs/pressroom/states/nebraska/ne.htm
2019,NV,149,5434,/nchs/pressroom/states/nevada/nv.htm
2019,NH,147.4,2819,/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,136.5,15698,/nchs/pressroom/states/newjersey/nj.htm
2019,NM,131.9,3614,/nchs/pressroom/states/newmexico/nm.htm
2019,NY,132.9,33655,/nchs/pressroom/states/newyork/ny.htm
2019,NC,152,19951,/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,140.7,1316,/nchs/pressroom/states/northdakota/nd.htm
2019,OH,163,25170,/nchs/pressroom/states/ohio/oh.htm
2019,OK,173,8309,/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,145,8080,/nchs/pressroom/states/oregon/or.htm
2019,PA,153.5,27746,/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,153.6,2210,/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,154,10487,/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,153.4,1737,/nchs/pressroom/states/southdakota/sd.htm
2019,TN,167,14382,/nchs/pressroom/states/tennessee/tn.htm
2019,TX,141.4,41489,/nchs/pressroom/states/texas/tx.htm
2019,UT,117.2,3289,/nchs/pressroom/states/utah/ut.htm
2019,VT,150.4,1378,/nchs/pressroom/states/vermont/vt.htm
2019,VA,144.9,15045,/nchs/pressroom/states/virginia/va.htm
2019,WA,143.4,12960,/nchs/pressroom/states/washington/wa.htm
2019,WV,175,4604,/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,149.6,11505,/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,138.9,1016,/nchs/pressroom/states/wyoming/wy.htm
2018,AL,170.4,10632,/nchs/pressroom/states/alabama/al.htm
2018,AK,141.5,957,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,131.9,12113,/nchs/pressroom/states/arizona/az.htm
2018,AR,168.8,6491,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,135,59962,/nchs/pressroom/states/california/ca.htm
2018,CO,127.6,7812,/nchs/pressroom/states/colorado/co.htm
2018,CT,134.1,6472,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,159.4,2101,/nchs/pressroom/states/delaware/de.htm
2018,FL,141.7,45281,/nchs/pressroom/states/florida/fl.htm
