YEAR,STATE,RATE,DEATHS,URL
2018,GA,152.4,17397,/nchs/pressroom/states/georgia/ga.htm
2018,HI,123.5,2405,/nchs/pressroom/states/hawaii/hi.htm
2018,ID,149.5,3049,/nchs/pressroom/states/idaho/id.htm
2018,IL,153.5,23885,/nchs/pressroom/states/illinois/il.htm
2018,IN,165.7,13479,/nchs/pressroom/states/indiana/in.htm
2018,IA,155.3,6427,/nchs/pressroom/states/iowa/ia.htm
2018,KS,156.4,5607,/nchs/pressroom/states/kansas/ks.htm
2018,KY,181.6,10135,/nchs/pressroom/states/kentucky/ky.htm
2018,LA,169,9382,/nchs/pressroom/states/louisiana/la.htm
2018,ME,162.1,3275,/nchs/pressroom/states/maine/me.htm
2018,MD,149.9,10927,/nchs/pressroom/states/maryland/md.htm
2018,MA,142.8,12635,/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,161.1,21018,/nchs/pressroom/states/michigan/mi.htm
2018,MN,143.1,9910,/nchs/pressroom/states/minnesota/mn.htm
2018,MS,179.7,6510,/nchs/pressroom/states/mississippi/ms.htm
2018,MO,165.3,13040,/nchs/pressroom/states/missouri/mo.htm
2018,MT,140.7,2038,/nchs/pressroom/states/montana/mt.htm
2018,NE,150.5,3516,/nchs/pressroom/states/nebraska/ne.htm
2018,NV,146.5,5195,/nchs/pressroom/states/nevada/nv.htm
2018,NH,143.7,2711,/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,141.3,16011,/nchs/pressroom/states/newjersey/nj.htm
2018,NM,136.4,3672,/nchs/pressroom/states/newmexico/nm.htm
2018,NY,138.2,34491,/nchs/pressroom/states/newyork/ny.htm
2018,NC,154.2,19671,/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,145.2,1320,/nchs/pressroom/states/northdakota/nd.htm
2018,OH,165.2,25164,/nchs/pressroom/states/ohio/oh.htm
2018,OK,178.1,8424,/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,150.6,8159,/nchs/pressroom/states/oregon/or.htm
2018,PA,156.6,28023,/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,151.6,2176,/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,157.3,10365,/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,145.2,1632,/nchs/pressroom/states/southdakota/sd.htm
2018,TN,168,14141,/nchs/pressroom/states/tennessee/tn.htm
2018,TX,142.9,40866,/nchs/pressroom/states/texas/tx.htm
2018,UT,120,3264,/nchs/pressroom/states/utah/ut.htm
2018,VT,156,1388,/nchs/pressroom/states/vermont/vt.htm
2018,VA,149.3,15148,/nchs/pressroom/states/virginia/va.htm
2018,WA,145.3,12791,/nchs/pressroom/states/washington/wa.htm
2018,WV,179.5,4682,/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,151.5,11457,/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,140.6,997,/nchs/pressroom/states/wyoming/wy.htm
2017,AL,170,10410,/nchs/pressroom/states/alabama/alabama.htm
2017,AK,139.2,926,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,135.8,12008,/nchs/pressroom/states/arizona/arizona.htm
2017,AR,173.6,6517,/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,136.7,59516,/nchs/pressroom/states/california/california.htm
2017,CO,130.9,7829,/nchs/pressroom/states/colorado/colorado.htm
2017,CT,139.5,6608,/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,160.4,2085,/nchs/pressroom/states/delaware/delaware.htm
2017,FL,145.9,45131,/nchs/pressroom/states/florida/florida.htm
2017,GA,154.9,17135,/nchs/pressroom/states/georgia/georgia.htm
2017,HI,128.6,2456,/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,153.2,3020,/nchs/pressroom/states/idaho/idaho.htm
2017,IL,157.9,24150,/nchs/pressroom/states/illinois/illinois.htm
2017,IN,170,13462,/nchs/pressroom/states/indiana/indiana.htm
2017,IA,158,6449,/nchs/pressroom/states/iowa/iowa.htm
2017,KS,157.2,5494,/nchs/pressroom/states/kansas/kansas.htm
2017,KY,185.7,10145,/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,174.9,9513,/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,170.8,3391,/nchs/pressroom/states/maine/maine.htm
2017,MD,151.5,10796,/nchs/pressroom/states/maryland/maryland.htm
2017,MA,149.3,12934,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,161.3,20671,/nchs/pressroom/states/michigan/michigan.htm
2017,MN,146.8,9896,/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,183.1,6526,/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,167.2,12971,/nchs/pressroom/states/missouri/missouri.htm
2017,MT,152.6,2145,/nchs/pressroom/states/montana/montana.htm
2017,NE,152.6,3502,/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,155.3,5283,/nchs/pressroom/states/nevada/nevada.htm
2017,NH,153.5,2760,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,144.6,16264,/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,138.3,3620,/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,141.2,34956,/nchs/pressroom/states/newyork/newyork.htm
2017,NC,157.1,19474,/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,142.6,1280,/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,171.2,25643,/nchs/pressroom/states/ohio/ohio.htm
2017,OK,177.3,8203,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,154.2,8083,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,161,28387,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,154.2,2154,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,162.7,10356,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,156.9,1715,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,173.4,14302,/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,146.5,40668,/nchs/pressroom/states/texas/texas.htm
2017,UT,120.3,3161,/nchs/pressroom/states/utah/utah.htm
2017,VT,164.5,1434,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,152.6,15064,/nchs/pressroom/states/virginia/virginia.htm
2017,WA,148.4,12664,/nchs/pressroom/states/washington/washington.htm
2017,WV,179.4,4654,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,153.2,11318,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,136.1,948,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,174,10419,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,158.7,995,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,136.8,11876,/nchs/pressroom/states/arizona/arizona.htm
2016,AR,178.8,6612,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,139.7,59515,/nchs/pressroom/states/california/california.htm
2016,CO,137.1,7928,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,144.9,6696,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,170.8,2124,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,146.9,44266,/nchs/pressroom/states/florida/florida.htm
2016,GA,160.2,17184,/nchs/pressroom/states/georgia/georgia.htm
2016,HI,128.7,2401,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,150.9,2884,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,163.5,24389,/nchs/pressroom/states/illinois/illinois.htm
2016,IN,172.5,13424,/nchs/pressroom/states/indiana/indiana.htm
2016,IA,159.8,6432,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,158.6,5484,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,193.8,10363,/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,171.9,9149,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,168.9,3275,/nchs/pressroom/states/maine/maine.htm
2016,MD,156.5,10911,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,150.2,12717,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,166.4,20870,/nchs/pressroom/states/michigan/michigan.htm
2016,MN,148.6,9857,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,187.7,6568,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,167,12696,/nchs/pressroom/states/missouri/missouri.htm
2016,MT,145.9,2031,/nchs/pressroom/states/montana/montana.htm
2016,NE,153.6,3477,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,157.3,5214,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,164.1,2875,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,149.7,16377,/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,138.8,3560,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,147.5,35368,/nchs/pressroom/states/newyork/newyork.htm
2016,NC,161.6,19523,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,142.7,1253,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,173.4,25509,/nchs/pressroom/states/ohio/ohio.htm
2016,OK,177.8,8115,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,155.9,8078,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,164.7,28492,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,158,2171,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,167.7,10356,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,156.7,1694,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,179.9,14450,/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,148.5,40195,/nchs/pressroom/states/texas/texas.htm
2016,UT,122.4,3125,/nchs/pressroom/states/utah/utah.htm
2016,VT,158.4,1356,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,156.1,15027,/nchs/pressroom/states/virginia/virginia.htm
2016,WA,150.9,12594,/nchs/pressroom/states/washington/washington.htm
2016,WV,182.2,4659,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,158,11498,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,140.9,962,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,175.6,10354,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,159.8,978,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,141.3,11776,/nchs/pressroom/states/arizona/arizona.htm
2015,AR,185.4,6727,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,142.8,59629,/nchs/pressroom/states/california/california.htm
2015,CO,134.4,7604,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,146.2,6666,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,165.6,2010,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,150.6,44027,/nchs/pressroom/states/florida/florida.htm
2015,GA,163,16945,/nchs/pressroom/states/georgia/georgia.htm
2015,HI,135.3,2462,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,153.6,2849,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,167.6,24713,/nchs/pressroom/states/illinois/illinois.htm
2015,IN,176.3,13511,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,164.1,6513,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,164.6,5604,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,195.9,10312,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,180.2,9397,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,178,3398,/nchs/pressroom/states/maine/maine.htm
2015,MD,155,10568,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,152.9,12750,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,168,20732,/nchs/pressroom/states/michigan/michigan.htm
2015,MN,153,9925,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,188.4,6485,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,173.4,12965,/nchs/pressroom/states/missouri/missouri.htm
2015,MT,156.9,2130,/nchs/pressroom/states/montana/montana.htm
2015,NE,157.8,3514,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,157.2,5015,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,161.3,2773,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,150.8,16270,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,143.3,3591,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,148.4,35089,/nchs/pressroom/states/newyork/newyork.htm
2015,NC,164.7,19322,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,152.9,1320,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,175.1,25396,/nchs/pressroom/states/ohio/ohio.htm
2015,OK,184.3,8280,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,160.2,8093,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,167.2,28697,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,163.1,2226,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,166.6,9950,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,154,1640,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,180.5,14214,/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,149.2,39121,/nchs/pressroom/states/texas/texas.htm
2015,UT,125.2,3091,/nchs/pressroom/states/utah/utah.htm
2015,VT,165.3,1399,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,159.5,14947,/nchs/pressroom/states/virginia/virginia.htm
2015,WA,156.4,12687,/nchs/pressroom/states/washington/washington.htm
2015,WV,190.4,4839,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,159.3,11423,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,139.4,931,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,177.6,10286,/nchs/pressroom/states/alabama/alabama.htm
2014,AK,164.2,972,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,142.7,11455,/nchs/pressroom/states/arizona/arizona.htm
2014,AR,183.1,6546,/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,144.1,58412,/nchs/pressroom/states/california/california.htm
2014,CO,136,7405,/nchs/pressroom/states/colorado/colorado.htm
2014,CT,146.7,6621,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,167.3,1972,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,152.9,43212,/nchs/pressroom/states/florida/florida.htm
2014,GA,165.5,16684,/nchs/pressroom/states/georgia/georgia.htm
2014,HI,140,2493,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,155.4,2795,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,168.9,24501,/nchs/pressroom/states/illinois/illinois.htm
2014,IN,179.7,13519,/nchs/pressroom/states/indiana/indiana.htm
2014,IA,166,6504,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,166.8,5587,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,198.8,10263,/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,186.1,9455,/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,170.3,3209,/nchs/pressroom/states/maine/maine.htm
2014,MD,161.7,10759,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,155.5,12787,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,174.1,21169,/nchs/pressroom/states/michigan/michigan.htm
2014,MN,152.6,9649,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,193.1,6534,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,177.7,13067,/nchs/pressroom/states/missouri/missouri.htm
2014,MT,156.3,2066,/nchs/pressroom/states/montana/montana.htm
2014,NE,159.6,3459,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,164.5,5015,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,160.4,2698,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,156.1,16591,/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,142.4,3478,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,151.8,35392,/nchs/pressroom/states/newyork/newyork.htm
2014,NC,169.3,19342,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,152.3,1304,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,177.8,25433,/nchs/pressroom/states/ohio/ohio.htm
2014,OK,179.9,7934,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,160.2,7863,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,169.6,28692,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,167,2242,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,171.4,9930,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,163.4,1698,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,184.2,14172,/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,152.9,38847,/nchs/pressroom/states/texas/texas.htm
2014,UT,127.4,3043,/nchs/pressroom/states/utah/utah.htm
2014,VT,167.9,1379,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,161.5,14749,/nchs/pressroom/states/virginia/virginia.htm
2014,WA,155.5,12205,/nchs/pressroom/states/washington/washington.htm
2014,WV,195.1,4880,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,161.8,11393,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,140.7,922,/nchs/pressroom/states/wyoming/wyoming.htm
